jam_belajar,kehadiran,nilai_tugas,nilai_akhir
1,92,100,85.76102362631035
3,96,94,101.01020064504144
1,88,86,76.036565297231
7,67,78,89.96347978252312
8,93,91,104.94130007782552
6,99,86,104.25255522060789
7,63,72,87.50870091460033
1,67,61,57.96463210693724
5,70,65,85.93204659942401
8,85,85,104.81043093322965
1,78,83,65.39955799943002
1,87,68,61.25303869574895
8,91,75,111.17405294798422
6,60,93,90.65205814453593
1,96,62,67.62345437296275
2,91,61,69.61966116081659
1,81,65,57.13296532395403
8,67,74,96.40260163104817
8,82,63,89.32914931823812
3,71,88,82.50001346188668
8,78,99,111.32695475018065
9,80,82,110.53982267655776
6,75,62,81.2869675755477
9,80,77,95.78246088077178
3,90,91,88.90326580920633
5,86,78,89.70716600773756
1,95,76,68.06034052220791
1,64,60,55.50747360231584
2,82,77,67.88114624588965
7,94,100,124.36780636858883
6,71,99,99.68847252379945
3,64,82,82.61998331829787
1,84,87,70.49992086354631
2,62,84,72.07310212552753
8,60,92,99.47976472678738
4,99,96,101.33135767260762
2,93,99,83.69279524522794
2,78,73,66.68384361927593
5,81,95,99.51687251888885
2,91,67,75.21874389329842
8,68,63,88.63422094131973
4,60,100,87.02749163530036
3,91,94,94.26623301767843
9,80,97,114.63516030496086
6,72,94,102.65081955375626
3,74,83,68.50258066390583
5,73,65,82.9499241205965
4,86,93,89.85498367023878
3,73,98,90.59049993925082
3,95,78,90.93108339153133
7,79,94,108.38131013876331
8,82,86,112.06265688877107
8,80,64,88.30345881121521
1,79,92,72.04631703799504
1,83,63,65.50945624569782
8,77,62,90.11921785090396
1,86,83,71.31760165024455
2,77,70,56.664426804008315
8,76,88,109.31955249647575
8,65,68,98.90698603411265
4,66,88,74.68606735663998
9,77,99,113.93155487842206
6,89,95,94.06406944838704
5,83,79,85.4139162150323
2,87,100,81.94600978400946
1,89,96,82.57935669725038
4,98,98,102.95244470783364
6,92,87,98.6007856884493
2,66,93,74.93910540629835
2,99,70,76.47348666020724
3,78,80,87.59476058356987
6,72,68,88.06843088008014
9,88,68,98.4576217515863
2,94,82,76.37016270595997
9,98,74,116.66631082969609
8,68,63,89.16604374651153
7,71,75,90.26004655600484
8,64,66,91.46606881273051
6,70,94,91.65436813672953
6,88,61,92.71277006303032
6,86,84,100.54652518403655
6,64,65,89.09968765414786
6,75,67,72.77994166929254
3,73,93,91.21818278183375
9,81,91,109.50856538139259
6,61,83,91.15554612046519
1,79,65,58.45698652496278
9,65,88,108.13578557085907
3,77,76,73.68212494773468
7,88,70,96.86751630389165
7,78,93,111.51153166217088
2,61,85,73.29953447573435
8,83,70,96.21271768861487
1,77,97,69.85446657591802
9,75,67,107.48774327626386
3,92,64,81.0933648262679
5,67,76,80.17332034295755
7,91,97,114.65627931930146
6,83,73,89.86234901128417
1,74,85,61.35344913001341
1,60,79,61.17876001911907
2,99,73,73.5283282950854
8,69,64,84.58586989116758
4,82,89,90.79398049361681
8,86,73,104.47698308070665
5,75,92,97.27353631313163
9,76,63,106.11324107045274
9,77,95,112.98732293773904
8,62,68,85.36086333026851
4,89,84,88.49951160007252
2,79,60,65.58303228901373
8,99,100,121.76447636005065
8,73,94,115.55280391665563
8,76,97,117.79944545664574
1,88,92,85.96594099113855
5,88,95,97.7006526288159
5,71,80,87.34458756189063
4,78,91,98.3954446550568
3,79,84,86.19383926376902
5,87,85,102.17488769552769
3,77,78,85.13144594550646
6,75,62,86.52355594939961
3,83,70,67.14824737160835
3,95,69,81.00905523599377
9,84,92,114.0433586128884
8,68,98,115.02528268945724
3,100,64,80.94292021855723
2,69,60,66.55793367867314
6,82,71,81.0624804339904
4,80,100,106.3111774924538
8,87,84,98.33488093766903
8,87,67,107.03264472217862
5,85,82,91.98779567881294
1,79,91,71.47065254292893
3,91,88,75.09930023224072
7,74,78,105.09993323467967
6,60,93,92.62544679177199
7,94,99,109.45990807341973
8,79,71,91.15159731892292
4,70,77,82.0810811124947
3,97,66,77.95236150525777
8,69,73,99.75820734569069
6,73,77,88.59971100915571
2,72,82,67.06485147007001
2,61,92,71.02907093856022
4,85,82,95.64995908334556
2,85,98,77.74329279620854
7,95,90,112.91818591145372
8,98,86,120.99909063291683
1,98,80,80.70536210431497
4,80,85,85.32410424623122
8,74,86,100.38837948602752
6,79,91,101.25819028326968
2,63,84,76.52556160641323
3,77,94,91.27512433996915
2,97,94,81.45478014933413
7,66,90,96.30234229279618
6,65,86,95.00342074485525
9,81,95,112.94496450477375
5,91,87,99.63983870915399
7,94,78,88.69675730920483
3,66,99,83.3853120687539
2,70,94,76.96316739741704
7,78,66,99.23854544073131
1,64,86,69.95027313486806
7,70,95,112.06357979819093
6,100,89,99.65358302683907
3,76,74,78.94990174133477
1,83,82,75.75741221651722
4,80,72,82.61734323259218
2,66,75,61.46312508266449
2,94,68,71.26160779663587
3,85,92,80.94474969116615
6,76,98,101.12749196291551
2,71,69,69.25533540679461
5,71,77,81.64183670894093
8,67,93,104.99253488308798
8,77,64,99.10135801332333
5,68,97,100.72242526809598
2,93,100,84.31936751925211
2,63,77,74.52245602061026
5,86,90,98.11814192316388
8,64,98,99.71088180284147
1,61,89,66.00992670875146
2,90,68,70.35697378214454
2,80,64,64.20099354155768
5,99,83,90.40606361799958
9,92,84,121.29988886533212
4,96,76,88.68363122993374
4,72,60,70.8188489568696
8,62,89,104.4900982837002
7,78,95,104.06057264176847
5,75,92,92.73928713637773
2,63,89,76.07115101765278
2,86,92,71.36657738296822
1,82,60,57.16284821005802
1,98,82,58.95955899557886
7,87,76,96.94861600652052
3,66,80,71.14377066398946
6,84,64,82.43673465474751
1,74,87,68.53763528004386
2,96,66,68.11269445987249
5,70,89,79.98076859042784
1,75,76,61.07798073935929
9,65,67,90.69754364658206
8,82,77,108.10850111556748
4,76,97,91.55949663478725
5,90,73,87.50304687694243
8,71,65,96.9980365114258
1,95,97,82.28399429096984
5,98,72,83.22017860646676
1,67,95,81.78931968331565
8,86,77,101.70060846595149
4,61,95,89.93874248838333
9,87,86,116.56585275595197
5,78,95,92.29918477825078
5,63,93,94.46709293384939
3,65,79,78.67441817547244
8,98,93,112.19459368668672
2,87,84,83.93394192330194
8,75,81,101.72257128813736
8,73,61,97.42371050165599
8,96,69,107.09552738478541
5,69,96,90.96320226616777
4,82,96,94.79323865387676
9,84,74,110.21216351015637
7,64,67,88.84893168861325
8,72,87,103.36075851023844
2,99,100,94.23051986792505
2,73,95,79.39024971908042
5,65,64,79.49847891833419
6,96,64,104.27782229985834
9,95,90,119.91376957837414
6,100,89,107.02802710362903
1,84,82,69.34109110172207
7,76,71,93.91690082769158
9,100,69,116.93599246153653
9,71,93,111.75807944465487
7,64,63,91.13424350996439
7,86,76,107.55673526638463
5,96,98,111.54745960026659
8,98,95,116.24367830443141
2,62,73,63.06473371249826
5,74,81,88.3392024105679
2,91,62,67.31318048828837
5,64,62,78.92681157704543
7,84,91,101.06107426756103
9,61,81,98.9278641202813
8,79,97,103.80479094880621
7,93,79,98.97617854515902
4,78,92,91.96611050473334
5,97,98,89.98724182729177
4,68,69,70.66137779949968
6,68,78,81.84685513784444
3,93,88,88.32823145399243
1,89,91,82.01793833574362
8,89,62,93.78928285533425
1,85,91,82.24352581717078
4,63,95,79.07062007948724
5,85,85,97.52094626856206
9,86,76,107.18911666194504
2,65,68,66.60447049762416
5,70,60,82.41362103889148
8,72,75,101.28905891867615
8,71,74,97.71671815762294
5,94,81,90.52048333476493
1,86,63,65.98840697226552
6,63,96,94.9243950066796
2,93,60,65.10608586158587
6,97,68,90.56814796779553
5,92,93,96.14020250589842
9,92,85,121.18366303047607
3,80,94,94.81305842927178
8,95,83,114.30125818885688
3,82,73,80.59961925698886
5,87,88,90.27794935755284
3,95,93,82.86811855009503
6,72,61,80.15453645418904
8,80,96,111.00780942034952
4,73,89,87.85456589384039
4,72,93,82.8026073507894
2,87,80,79.2391078340076
8,97,82,104.79695090675959
6,64,82,81.841928253676
2,81,78,78.92713733117967
5,93,84,97.66374343321948
9,90,74,110.9274572986111
1,60,77,53.454763470852534
7,70,99,100.5205298716689
6,83,90,98.76737251307307
5,82,87,99.59195432703119
4,83,100,92.60235740662519
6,96,78,103.12302021371522
7,95,79,100.11105044681752
3,82,68,62.35373376013641
4,65,74,83.66408603151712
5,91,69,81.4614404558869
8,91,100,120.25815741603482
3,82,96,88.83663211245147
1,75,68,65.55989270055609
3,79,85,77.25391768885896
6,94,82,95.81397762191803
6,67,92,92.65113434352762
2,86,87,89.0572684881936
5,86,64,77.11024753136645
5,87,100,101.04986673085432
9,89,83,117.68679613053595
8,66,73,80.20027041599674
1,87,63,72.38888670349867
8,89,76,101.2078433720459
5,70,62,71.49009278970858
9,83,100,115.81085053996952
6,100,67,92.75231290307588
8,72,78,95.64284711095527
6,86,83,103.99131558662387
3,100,86,89.28149394157387
2,95,72,63.539652559098165
7,79,86,104.5574034821785
3,98,64,76.93791236508625
9,63,96,108.55085934750349
5,63,93,99.46757260119846
1,65,71,57.30793584035183
5,83,91,86.66382456195778
3,76,77,78.77800323730003
4,97,75,83.92162761850378
7,64,88,94.51475209489465
5,68,71,82.32339441140722
9,79,89,114.77147314519752
7,89,62,98.42051035612229
2,91,75,84.24202226091043
2,94,100,91.48315474654872
4,85,66,84.4290060733575
9,61,93,106.68008033320932
7,70,99,110.08476527831604
6,69,61,80.35162301475206
6,73,71,94.28037584051773
9,89,78,107.42849268665688
7,89,92,107.69048826787716
4,60,90,83.16496176977029
1,88,84,73.33972956122975
5,86,72,96.04578397067924
3,79,65,74.06589750253298
8,68,76,100.81141263848872
5,76,88,87.29985790059472
8,97,91,124.88919674190666
3,92,88,75.31911910119643
7,96,71,105.70949419951643
1,67,72,59.41786755442367
2,80,99,81.96961797534162
6,67,68,83.38334965042363
9,91,90,107.82921924841409
4,61,81,83.3760555015559
6,78,64,94.03572714690995
7,72,82,96.46261752682759
7,74,82,102.29575668128315
5,78,86,86.32217198820491
5,75,68,82.8739212972547
1,89,92,78.67194904588561
4,79,65,81.72236707469482
2,95,73,70.2012651626495
8,87,97,112.43049628444888
1,70,78,69.90049645330804
4,68,73,65.61650166485195
8,99,92,113.10884173636602
5,68,91,90.18412408602556
5,85,84,95.41531061470317
3,99,63,79.19289122714275
2,88,70,73.16894542739853
4,97,90,94.61385732422478
2,92,77,67.3172727027684
3,86,67,71.50186973495543
9,82,88,118.85559442723412
9,92,62,101.50032715831162
7,62,74,83.16442384147538
9,93,81,120.19299752812357
3,60,76,74.59176298947155
2,71,77,66.94124152497825
6,92,70,94.36322173217019
7,74,92,103.81169954665725
2,98,74,69.61128414618145
8,88,83,114.98831743239249
3,95,90,87.99623385522266
5,91,67,93.32744925952443
8,71,71,92.77073390270684
3,80,92,79.21668959795592
8,75,98,113.93700026551875
6,66,86,91.76215121349757
6,80,90,86.19273125840604
6,64,83,93.79656716508212
5,68,96,89.3070994947973
5,76,66,83.93008151849821
5,62,69,77.11553311051429
1,67,84,72.08017964319824
3,89,67,74.9701505337741
4,87,80,82.69426092770699
6,95,93,98.9441218890813
1,72,99,82.43162361991857
9,93,91,115.82672194572385
6,79,87,91.60475472050804
2,82,87,78.58674775840544
8,62,96,102.43329248236401
7,96,83,108.71538820709794
7,90,89,112.61392799223114
9,62,70,97.40014601986371
2,94,84,73.82291605391667
1,65,100,71.48926033675318
1,72,67,62.31310039153876
4,62,99,81.12189326686543
2,95,91,85.11850796252436
4,71,77,78.5191157334153
3,79,61,77.01764911356703
8,92,63,102.33639851113416
5,74,98,102.78252862220366
4,82,100,96.5871005509581
3,88,64,76.57565022479706
2,68,61,74.96587484481357
8,94,92,119.38601284450311
1,70,81,66.47402163668028
8,99,76,104.78544318247012
4,98,82,88.97340647916936
9,70,70,102.35918963824705
5,95,67,87.85946583364925
2,85,62,61.99410799605271
8,60,88,109.9618746268199
2,90,82,87.78176531098525
3,66,92,85.62206609794637
8,61,64,89.53048567988156
5,85,66,76.85458276838943
4,85,72,74.9874423727127
8,78,97,113.12029609499237
6,64,98,99.10944805254242
3,63,80,71.52331816135364
7,67,72,96.37028636625199
9,96,99,119.98849048125703
6,84,85,93.26098228955773
1,99,72,67.75234027700479
3,94,76,88.79510015845891
1,100,67,61.610398622721334
7,87,70,100.27658907381215
5,79,84,87.42783623733546
2,69,95,71.15685279235957
8,61,66,88.5502705481759
8,96,89,118.63901721555746
7,87,66,92.58097976250947
9,63,81,108.61655137305925
7,67,85,89.49660421238886
8,82,75,97.22152647910005
9,92,66,101.44488720067399
4,63,77,73.49878479265558
7,87,81,108.86688483003147
3,98,61,66.00309681788708
3,68,70,57.427360664652326
4,82,85,83.7711563877861
9,79,94,115.83825585085933
7,67,89,108.05589893106941
7,82,95,115.3627673717869
1,64,93,70.76425037972018
5,62,67,80.35640354149119
5,79,84,93.58662452093633
7,99,65,97.47333304569959
7,93,87,109.30169064412806
4,100,70,82.31901040412207
2,80,61,66.86879350507162
5,76,79,85.2123919581855
8,85,61,90.5094758924916
6,97,87,106.8777882555401
7,96,72,98.42353505703885
3,90,89,88.03547752512115
3,72,74,72.8763810357289
1,96,73,80.99052223626752
9,85,79,103.43040437428317
2,62,79,68.4287102400148
2,74,92,75.722344421619
3,97,81,76.88841550306297
9,84,88,116.85252268670583
8,97,91,117.96613079755096
6,74,84,92.89503113619642
1,92,74,72.52517786391668
1,90,74,68.32427140026027
5,98,100,99.70756295998387
9,76,95,111.81158805908208
9,78,85,110.09785588394709
6,84,78,94.59823994758528
4,81,81,85.6283537501538
4,91,98,98.42038455975796
9,77,100,119.98683597379551
7,87,71,98.28088463092213
4,79,70,70.8798434134562
4,96,60,83.8805603386698
7,69,91,102.4124425407836
4,89,98,91.7179888570845
7,82,69,86.16925065584088
1,77,62,57.67167918410016
7,90,89,96.95337422809938
2,67,91,71.91429074868802
4,77,94,88.46722039884872
3,78,76,74.37642818073644
7,89,63,99.68636512384845
5,63,85,85.65092169803238
8,94,60,92.25178602715887
1,100,98,85.60382340507218
1,89,76,65.52885489841258
7,65,87,96.98233799035141
8,76,73,100.4587279090096
2,83,73,60.7538270339024
1,94,73,66.45601586786972
3,90,69,74.89646357846695
5,61,96,85.91996402646113
5,79,63,78.47076216994114
7,75,79,95.26741488531812
3,72,61,68.8578881106528
4,78,90,94.73336114637144
1,73,100,79.86471215310738
5,79,65,76.42363681439986
5,90,85,87.95248605540758
3,77,79,76.60557401242133
3,68,92,70.87246297186103
3,86,95,91.4074788515832
1,85,95,81.2842238647577
2,67,87,72.3952932043916
2,74,94,80.23946436584241
4,90,68,72.04617887005017
2,74,73,72.40396693445922
6,75,86,86.38044774592268
4,68,60,72.75000683740959
5,77,90,90.68887670134367
2,73,91,72.26354774771457
1,92,79,68.94695330635976
5,67,86,88.85125796105046
6,98,81,92.51428857246535
1,83,61,65.18360449226127
2,60,83,67.66506855537733
8,65,63,88.037900755707
6,100,63,90.82006798005928
5,79,100,100.09498419258942
5,93,88,102.7293413378989
9,89,93,112.2008540928541
5,100,68,89.93261726697645
4,81,68,74.11055421635407
2,76,91,82.79420391564204
5,82,91,92.71827658766959
2,63,61,51.06495379557705
5,97,80,96.13076814920784
8,96,87,111.65884618757192
8,76,75,98.81422505007139
5,84,97,97.4385273349344
8,80,99,101.18424265331338
3,76,83,77.86667540867644
5,73,76,80.26419837963208
3,62,68,63.56574758595588
8,61,97,108.84550223263479
5,64,92,90.46645747117758
4,97,75,88.67691891432492
5,88,71,90.47743711114718
4,72,71,75.9053211975171
2,94,68,67.19663393938811
1,85,73,72.2106942563606
8,88,98,119.01249635502393
7,94,85,97.56493125138243
6,76,62,83.42830128543552
2,77,94,84.28724056983792
1,84,96,76.14884854380051
3,85,100,94.66776561085565
1,92,80,71.94745993392694
8,87,85,110.35304275301398
7,72,99,106.79014820588775
4,89,91,102.89595353587126
5,67,62,74.45980902623013
7,87,70,91.6839422164644
8,85,62,90.81707985777965
1,97,69,63.21986857053496
6,93,85,103.80111209282725
3,84,93,91.58714500338122
1,79,76,64.86451043664078
3,63,92,79.43619363237505
4,61,94,86.2293196569358
5,85,93,103.2971545891135
1,81,82,72.32373654030167
5,87,71,83.73568992083372
1,99,92,84.00984854833769
3,66,87,77.80467907153091
6,61,87,91.14724516271885
9,71,88,107.00363213932197
7,67,77,98.72540998647825
5,63,97,98.21121533496775
5,95,72,86.28635078446612
6,79,60,87.09543785845777
6,68,76,89.66600675229459
1,75,86,76.01558182363124
1,74,78,69.52182750935809
6,94,70,86.6815733049242
4,100,91,98.92098885365395
8,60,90,103.05074630094356
4,66,85,81.96956058180959
2,62,96,73.61040062480592
4,85,91,86.23017563018317
4,98,69,92.64750788096173
8,94,71,95.36076131080499
8,88,69,94.6058663056665
5,89,64,84.08824562291625
1,84,98,98.91952907225216
2,98,92,76.39924271946775
7,92,67,101.78748974974775
3,82,84,78.59586619128623
9,77,94,115.92575902561529
5,80,60,78.83988882988457
8,95,77,106.30340556050777
3,97,91,83.21208703206771
3,74,71,69.96192398059708
5,91,80,96.56294515814054
1,86,80,76.7093339611933
8,85,75,111.13921275926884
5,74,63,79.6524267999547
2,91,99,91.27543802268201
4,91,77,82.38902576370808
6,94,92,102.81771395604693
1,80,75,59.081932964194266
3,85,72,76.69054759366577
1,100,87,77.93772919324962
7,74,80,104.79732748503669
4,78,98,87.98740152018712
4,97,77,89.38928661726395
3,76,84,85.31444001543757
5,93,62,90.73364938716337
7,68,83,96.55823725875095
3,61,100,90.63425123919563
4,87,69,74.16373847519166
8,79,97,110.80043066401153
7,68,67,87.1405859811866
9,100,60,102.6636687561189
7,99,96,107.64016794133994
4,63,97,86.85802573656383
3,94,85,83.21272678723685
2,73,83,69.25051168722888
3,68,85,70.18438987903178
9,85,68,102.55083168860207
1,95,84,68.11708997967578
1,86,83,77.77091954996705
2,93,83,77.70960297050047
9,80,65,102.65745537277185
2,71,92,79.9818639203273
3,75,80,78.42004488750023
1,62,61,54.872867274956775
5,93,62,84.77216699696119
6,84,81,101.32446837973065
8,85,94,105.4527770039464
7,75,73,87.21179285877223
1,70,88,77.41077429372767
6,73,75,94.63327947915279
6,87,98,100.35788900531135
4,97,74,90.26657259145702
9,91,81,111.39593707146555
6,76,88,87.35726801441658
9,83,76,104.93243744073497
2,90,100,88.6515723726584
9,89,72,103.44145167154603
9,97,65,108.06712579704777
8,61,89,106.70591898890729
8,73,82,105.31970641217512
2,76,85,69.84661255027896
8,73,86,98.17256675707964
6,78,66,89.49662826206499
1,76,71,65.97327431244915
6,90,64,92.69629087223619
6,83,75,87.48476139111364
6,87,78,89.9908109737647
2,88,74,61.61471639939003
9,62,76,97.74576458553011
3,60,93,80.3343817781182
2,87,66,68.61204123815781
8,78,64,98.49163192974991
8,87,83,111.67585760381228
3,74,73,77.1931177384686
5,65,71,84.98044482589877
8,64,76,98.13192350304972
8,95,64,94.73989525500792
3,98,100,93.8341102257767
7,60,81,89.92950388658132
3,76,98,86.66228124711841
4,82,69,86.24263548376318
9,72,93,118.74814999369117
6,65,66,85.10761314876056
7,82,66,89.22795926938214
5,87,100,98.26493908852862
7,99,95,122.3614513651605
2,63,60,60.27936542550766
4,66,87,90.11218609344117
5,73,65,81.13504601254414
9,76,85,110.44711162520794
4,94,77,94.52497831949428
8,87,68,104.31482954811945
1,62,75,62.44940981182934
5,66,66,78.78680324766036
4,83,64,72.40797084797278
7,77,95,111.07591480023524
4,86,94,92.76447964010201
6,62,65,65.54152331890346
3,79,91,83.12558159348687
8,64,61,90.73960442771742
7,99,64,101.46576771113793
8,88,88,107.60291367590264
7,62,60,76.58468783254767
9,61,75,96.84004215436964
1,91,73,66.3234660115173
6,65,90,90.35557990936495
4,89,70,87.96627105185001
8,86,94,108.18471756766039
2,94,92,87.91246183906
5,69,61,70.28444364961264
5,99,60,83.67013300501064
1,85,64,60.32281936216013
9,94,85,111.92986303710198
1,84,92,69.27659509681195
9,77,62,106.89476991322078
4,72,64,81.35715215700957
9,76,91,118.79579945071555
8,89,75,108.35738400585316
2,75,85,74.01622326992633
4,69,83,88.38484126774466
2,73,80,70.30336896549237
5,86,62,76.85817555478994
6,74,66,94.97430728896357
6,77,66,83.35252931201212
2,81,98,84.53830019507897
3,87,89,84.2639539947334
4,60,100,86.75042864188462
6,99,82,101.7520866632107
6,62,92,92.05913193585704
5,66,77,85.04280077844713
8,80,77,101.17050040871891
1,100,62,66.6522961818655
8,60,90,104.78649441801569
9,70,88,111.10066995931348
9,97,86,115.21234520492138
6,87,84,102.3299357630298
2,64,99,73.46318255438834
6,61,77,79.40468950497107
1,93,81,71.17893581474182
9,98,81,121.03189265717226
2,88,80,76.06289260045865
7,69,88,101.1831274239726
6,71,95,98.9353160983809
5,100,89,97.96151336865434
8,67,78,103.2650531270012
9,87,65,89.92923835137441
4,99,63,85.30643488935495
6,72,64,88.20988702274923
4,81,92,93.02187193566239
7,73,63,95.00205123655391
4,99,95,105.6253777407975
3,68,79,76.46099206479377
1,81,76,65.86839026952725
3,96,83,82.41855009951863
9,69,73,104.5287291572654
9,74,73,107.90720752785028
7,90,88,99.9918873211176
5,90,68,84.66254147144016
1,98,64,59.26189097083839
9,76,85,105.83618757438644
2,85,79,71.10297533063418
4,86,94,93.38452955379546
6,63,89,101.5074587661531
4,93,85,98.42745333831613
9,68,72,98.33802660786522
3,65,68,71.31508481610335
9,80,90,116.40438962067032
3,92,76,73.20914278459517
5,68,91,95.72430321954502
3,78,65,71.99684947442738
8,82,77,104.52489283960324
4,94,72,87.9604213994933
1,83,60,58.666181553660095
1,75,74,59.960653885107334
7,100,69,101.01817805447155
7,91,71,101.75689091854166
4,83,81,84.65498198567698
5,96,63,93.85980797431017
1,69,99,73.2839456047417
4,74,95,75.35628556852097
2,77,80,67.26744828287383
5,64,99,99.9090671711915
6,86,86,99.29381843401346
3,75,97,85.83181622920435
9,65,85,105.39789278390764
1,60,73,56.82029003469202
8,87,83,109.83765048593412
8,61,64,91.60884681570478
1,98,84,78.72545903291959
6,76,65,81.97296864769457
6,88,75,91.42538332523345
3,71,65,70.5278130664394
4,87,89,88.47523492516574
1,96,83,71.97161759196726
7,82,97,109.93236492621018
5,62,99,95.56420141646475
6,93,63,86.79645637716693
3,96,77,80.90223383349506
7,75,67,98.25102920645986
2,75,62,69.68032353240567
7,78,76,99.05677123132291
2,88,88,89.860144559983
7,90,97,108.35419088233242
2,90,60,68.38758575252191
7,79,89,102.24841011896629
3,71,70,70.24599456016733
9,67,66,102.88015291681894
8,68,77,99.62965809114837
9,79,63,97.34748961237851
3,92,87,87.60987467949005
2,75,98,90.71758363306031
8,85,65,101.8311075548156
9,88,93,126.51788555773831
3,70,87,73.4124354699866
7,93,95,111.32743639312916
4,87,66,84.61987395030184
7,79,95,103.65950984228307
3,92,98,93.04603593274223
8,80,85,109.12020218427898
8,93,79,106.71882582376178
6,77,73,81.70990506100193
3,71,96,81.60440180676926
1,60,72,63.123196119637456
8,93,78,101.85040571797957
4,95,96,98.55965531074499
5,94,77,89.48153511856178
2,81,74,64.4126134997632
4,91,72,84.1702992467569
3,77,65,72.81731640018991
1,74,74,74.13703093407065
6,78,60,89.38052402887136
3,64,77,74.08937148246179
9,78,79,104.6722638125607
7,75,100,102.74236839830195
6,80,70,89.3476631056536
7,94,80,94.5034914220155
9,93,95,120.0943434805807
8,83,78,99.25396669500927
1,82,94,72.46780114238146
4,63,66,80.17936365091515
8,71,69,93.4684178824126
2,78,72,64.96436170717432
3,88,88,85.92921287513929
9,88,91,115.90223565160116
7,91,79,101.97035680187275
2,67,92,75.97522036382286
3,88,77,80.46834043254681
3,64,88,69.895149150543
8,80,68,96.78882349604653
8,80,76,98.98540016171496
1,90,81,67.58591055849146
8,69,92,108.80799113594509
6,92,65,99.17780155586482
4,98,63,86.69144541117629
2,93,71,64.654551903561
7,68,87,113.09119668268123
7,81,63,96.0004431406076
8,82,68,96.63003984532776
5,94,77,79.16957411271201
4,66,65,71.48897186889741
2,99,81,80.39528122837585
9,77,97,120.17413871288011
8,63,78,100.11563042109333
5,62,69,85.56340189566141
3,81,70,76.78935825781319
6,97,94,104.13315773119922
3,70,81,72.43660372174304
3,61,98,77.5379329934996
1,87,62,67.57860434983186
9,93,82,116.24611742846955
8,80,95,110.78586927299054
1,91,91,81.19981499492152
7,96,91,113.40317251040135
8,85,92,116.3644961208017
8,92,84,113.04669860620061
5,60,66,74.79445351030125
7,79,77,112.83995204088538
8,96,93,117.35370628548968
1,69,82,67.25794473179084
1,85,74,65.41408175728102
2,80,69,64.64450954564232
5,60,67,72.6226254887935
2,68,66,61.64036541626647
3,94,83,90.29247094167737
9,88,78,115.81678699519664
1,67,79,56.14428871925256
1,86,74,65.8453199772643
1,74,64,54.08666595417844
9,98,99,124.8498095397212
6,82,61,78.30418154315065
9,72,67,104.85527019768136
7,88,95,107.50353313519851
5,99,83,101.91111932289378
3,73,62,68.38939465855313
6,78,96,109.53107739066299
2,89,66,74.4012644471989
7,84,75,92.23692941103627
1,85,88,76.30825943879596
8,88,81,101.30877416749904
8,74,76,99.00204782910765
4,67,82,66.54188406836388
5,68,78,83.59363243878057
1,88,83,74.58757962937807
3,72,72,66.67018264467384
6,89,66,89.33996706479512
8,62,81,98.44047654513915
5,99,76,93.28837362714606
2,70,96,71.94551153797399
6,74,62,83.10119076866324
4,69,96,95.52944785481341
4,75,93,95.58117364703182
3,64,97,90.89832135438076
5,75,83,88.34219268139749
7,75,78,91.80720982851454
2,67,93,75.75377604704879
7,77,80,102.47454562204601
3,90,95,85.52373486602183
6,80,98,105.79332419534535
6,67,77,86.0109067053145
7,85,76,93.88950834712355
6,95,69,85.1041725962193
6,96,66,101.94022127105345
5,77,80,89.85430271697761
4,88,83,82.24921926834705
8,89,96,114.42749607386152
3,63,79,72.9987609182546
1,68,61,52.850633472905
1,73,76,64.10917621160107
1,84,61,63.88227209376809
4,84,71,79.54315654356559
9,86,66,102.74230808691938
9,99,87,112.8288339310131
6,82,61,82.30621093539806
2,95,89,85.57012339669853
7,66,65,83.20813341080732
9,81,90,116.40543777866056
7,96,67,97.29700922249674
7,63,85,100.5584799271157
7,97,80,107.86731045420312
3,66,70,72.23064840478806
1,63,78,56.0453831398754
5,81,99,97.83306097152902
4,71,62,72.91916555623628
4,77,79,77.00347638087464
4,76,95,86.03320810157209
9,69,69,92.99411004296806
4,86,99,105.73475773183057
5,85,69,92.34305251546483
3,79,68,70.88844111418001
7,63,67,86.71203311029245
4,66,100,84.6119768854712
4,70,91,88.74131515014236
8,62,74,100.9654412433249
6,72,60,81.54860879206365
2,86,100,92.40311731153685
5,76,86,86.28242857014389
4,83,76,83.51536956556404
1,76,97,83.40098923292491
5,72,74,81.6347359123063
4,92,89,84.0387342645721
3,68,70,67.88663112591207
2,75,95,77.5290381407067
6,91,67,85.25596701287064
2,95,87,89.64439610956227
2,89,74,71.708976168589
6,72,95,93.11033333274743
2,96,79,84.13562883641124
5,87,75,83.00130159145647
3,88,85,92.21263260857052
2,84,77,67.54099147763824
4,100,69,81.97930898656803
4,64,77,84.80885004072499
3,84,71,88.11930298836737
9,98,72,115.41295530614933
1,90,76,72.95427318780114
3,89,61,86.40976475918603
6,72,65,80.80705426628754
3,61,74,77.5563188071741
1,93,66,72.52123117909778
3,70,86,74.87246051476545
1,61,93,70.61214147888273
7,62,60,87.33738505628546
7,74,73,88.33902956229784
9,68,90,112.58073544461016
7,96,89,116.4167023719412
1,79,63,60.18698836669653
3,64,70,64.72765836651142
2,86,64,62.89557514878049
5,88,91,103.11259840293111
1,86,92,77.28300236704015
2,95,71,72.07175031525672
1,81,82,76.2278159842591
3,86,90,95.72527372377424
1,80,64,64.0750412032515
8,95,64,97.3385985068224
4,71,79,75.57741729546149
2,60,86,71.79649709121217
9,66,65,103.91591055661823
9,90,87,120.05651314846357
